"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_view_category_products","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_categories_brands","",""
"","9967","Test Case 2: Login with valid credentials","tests","Sun Jul 13 11:00:24 UTC 2025","failed","Sun Jul 13 11:00:34 UTC 2025","","test_auth","",""
"","0","test_register_user","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_auth_flow","",""
"","0","test_download_invoice_after_order","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_checkout_flow","",""
"","0","test_verify_test_cases_page","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","35326","test_add_products_to_cart","tests","Sun Jul 13 12:02:23 UTC 2025","broken","Sun Jul 13 12:02:58 UTC 2025","","test_contact_product_flow","",""
"","4779","test_search_product","tests","Sun Jul 13 12:02:00 UTC 2025","passed","Sun Jul 13 12:02:05 UTC 2025","","test_contact_product_flow","",""
"","0","test_view_and_cart_brand_products","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_categories_brands","",""
"","4781","test_logout_user","tests","Sun Jul 13 12:04:55 UTC 2025","passed","Sun Jul 13 12:04:59 UTC 2025","","test_register_user","",""
"","0","test_logout_user","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_auth_flow","",""
"","10655","test_register_user[chromium]","tests","Sun Jul 13 11:48:41 UTC 2025","passed","Sun Jul 13 11:48:52 UTC 2025","","test_register_user","",""
"","0","test_register_existing_email","","Sun Jul 13 14:41:55 UTC 2025","skipped","Sun Jul 13 14:41:55 UTC 2025","","","",""
"","4114","test_subscription_on_cart","tests","Sun Jul 13 12:02:15 UTC 2025","passed","Sun Jul 13 12:02:20 UTC 2025","","test_contact_product_flow","",""
"","35796","test_verify_product_quantity","tests","Sun Jul 13 12:03:02 UTC 2025","broken","Sun Jul 13 12:03:38 UTC 2025","","test_contact_product_flow","",""
"","0","test_verify_product_quantity","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_subscription_on_cart","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_subscription_on_home","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_verify_all_products_and_details","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_login_user_incorrect","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_auth_flow","",""
"","3059","test_signup_with_existing_email","tests","Sun Jul 13 12:05:08 UTC 2025","passed","Sun Jul 13 12:05:11 UTC 2025","","test_register_user","",""
"","0","test_place_order_login_before_checkout","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_checkout_flow","",""
"","3991","test_subscription_on_home","tests","Sun Jul 13 12:02:09 UTC 2025","passed","Sun Jul 13 12:02:13 UTC 2025","","test_contact_product_flow","",""
"","0","test_add_to_cart_from_recommended_items","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_add_products_to_cart","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","4192","test_verify_test_cases_page","tests","Sun Jul 13 12:01:42 UTC 2025","passed","Sun Jul 13 12:01:47 UTC 2025","","test_contact_product_flow","",""
"","0","test_login_user_correct","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_auth_flow","",""
"","0","test_add_review_on_product","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_cart_after_login","","Sun Jul 13 15:10:31 UTC 2025","skipped","Sun Jul 13 15:10:31 UTC 2025","","","",""
"","6320","test_contact_us_form","tests","Sun Jul 13 12:01:32 UTC 2025","failed","Sun Jul 13 12:01:39 UTC 2025","","test_contact_product_flow","",""
"","0","test_verify_address_details_in_checkout","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_checkout_flow","",""
"","0","test_remove_products_from_cart","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_categories_brands","",""
"","5090","test_all_products_and_details","tests","Sun Jul 13 12:01:50 UTC 2025","broken","Sun Jul 13 12:01:55 UTC 2025","","test_contact_product_flow","",""
"","0","test_scroll_up_using_arrow_button","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_ui_scroll","",""
"","1395","test_place_order_login_before_checkout","","Sun Jul 13 15:10:58 UTC 2025","passed","Sun Jul 13 15:10:59 UTC 2025","","","",""
"","7180","test_logout_user[chromium]","tests","Sun Jul 13 11:48:59 UTC 2025","passed","Sun Jul 13 11:49:06 UTC 2025","","test_register_user","",""
"","8022","test_login_with_correct_credentials[chromium]","tests","Sun Jul 13 11:48:58 UTC 2025","passed","Sun Jul 13 11:49:06 UTC 2025","","test_register_user","",""
"","0","test_signup_with_existing_email[chromium]","tests","Sun Jul 13 11:48:52 UTC 2025","broken","Sun Jul 13 11:48:52 UTC 2025","","test_register_user","",""
"","4474","test_register_user","","Sun Jul 13 12:52:36 UTC 2025","passed","Sun Jul 13 12:52:40 UTC 2025","","","",""
"","0","test_register_user","","Sun Jul 13 14:05:19 UTC 2025","skipped","Sun Jul 13 14:05:19 UTC 2025","","","",""
"","626","test_login_with_incorrect_credentials[chromium]","tests","Sun Jul 13 11:48:41 UTC 2025","broken","Sun Jul 13 11:48:41 UTC 2025","","test_register_user","",""
"","5343","test_login_with_incorrect_credentials","tests","Sun Jul 13 12:04:41 UTC 2025","passed","Sun Jul 13 12:04:46 UTC 2025","","test_register_user","",""
"","32647","test_login_with_correct_credentials","tests","Sun Jul 13 12:04:04 UTC 2025","broken","Sun Jul 13 12:04:37 UTC 2025","","test_register_user","",""
"","5944","Test Case 3: Login with invalid credentials","tests","Sun Jul 13 11:00:35 UTC 2025","passed","Sun Jul 13 11:00:41 UTC 2025","","test_auth","",""
"","0","test_contact_us_form","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_contact_form","",""
"","0","test_cart_after_login","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_categories_brands","",""
"","26482","test_place_order_register_during_checkout","","Sun Jul 13 15:10:33 UTC 2025","passed","Sun Jul 13 15:10:59 UTC 2025","","","",""
"","0","test_place_order_after_registration","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_checkout_flow","",""
"","0","test_scroll_up_manual_scroll","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_ui_scroll","",""
"","11952","test_register_user","tests","Sun Jul 13 12:03:41 UTC 2025","passed","Sun Jul 13 12:03:53 UTC 2025","","test_register_user","",""
"","0","test_search_product","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_products_cart_flow","",""
"","0","test_register_existing_email","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_auth_flow","",""
"","0","test_place_order_register_during_checkout","tests","Sun Jul 13 15:56:21 UTC 2025","broken","Sun Jul 13 15:56:21 UTC 2025","","test_checkout_flow","",""
